SH000300,2006-01-10,975.2800,978.2700,964.4300,978.1500,2273530000,12344023040.00
SH000300,2006-01-11,977.6400,983.3900,963.3900,973.4700,2652413600,13488347136.00
SH000300,2006-01-12,972.3800,984.0700,968.5300,983.7100,2189668000,11028174848.00
SH000300,2006-01-13,985.0300,988.1100,973.6800,978.8000,2228186000,11215632384.00
SH000300,2006-01-16,977.8800,977.8800,960.8700,961.4300,2030521400,9896152064.00
SH000300,2006-01-17,959.3900,965.9800,952.2300,964.2900,1603727600,8076119040.00
SH000300,2006-01-18,964.1600,984.6700,963.0700,983.6200,2082351600,10389839872.00
SH000300,2006-01-19,985.2100,992.2700,978.2700,991.2200,2645560800,12714860544.00
SH000300,2006-01-20,991.5700,994.5000,987.0600,993.3400,2614706000,12929890304.00
SH000300,2006-01-23,993.7400,997.3300,989.3400,996.1600,2254602000,11459294208.00
SH000300,2006-01-24,997.7900,1006.1400,993.3900,999.0900,2419799000,13914240000.00
SH000300,2006-01-25,998.8400,1009.6400,989.5100,1009.5900,2180075600,11644195840.00
SH000300,2006-02-06,1013.4200,1033.3500,1012.8000,1033.2300,2503877200,13466977280.00
SH000300,2006-02-07,1034.6700,1038.5000,1019.9300,1029.9300,3295478800,17669257216.00
SH000300,2006-02-08,1028.4300,1033.3900,1022.9300,1033.0600,2698672800,13692515328.00
SH000300,2006-02-09,1033.1800,1033.1800,1017.0400,1019.5900,2383960000,12115065856.00
SH000300,2006-02-10,1019.4100,1032.5900,1018.4800,1032.3300,2202445200,11411751936.00
SH000300,2006-02-13,1034.3800,1034.6400,1021.8300,1031.6100,2215730000,11454695424.00
SH000300,2006-02-14,1032.6400,1038.8100,1030.4600,1038.5300,1855622000,9730557952.00
SH000300,2006-02-15,1040.3300,1048.3400,1038.7400,1041.6600,2478462800,12747810816.00
SH000300,2006-02-16,1041.6600,1041.6600,1019.2100,1020.1200,2615989200,13407182848.00
SH000300,2006-02-17,1020.0600,1028.5600,1015.9900,1020.3600,2102687400,10774126592.00
SH000300,2006-02-20,1020.7400,1030.0500,1020.0100,1021.6300,1881888200,10303299584.00
SH000300,2006-02-21,1020.9700,1038.9300,1014.6600,1038.8100,2367804000,13180216320.00
SH000300,2006-02-22,1039.6400,1046.4500,1036.3800,1037.8800,2538070400,13435059200.00
SH000300,2006-02-23,1038.2500,1041.5900,1029.2400,1041.3700,1978503600,10259756032.00
SH000300,2006-02-24,1041.9700,1049.6800,1041.9700,1049.4300,1967610400,10286380032.00
SH000300,2006-02-27,1055.9300,1057.2200,1045.9600,1047.8400,2287210000,12520436736.00
SH000300,2006-02-28,1046.7100,1053.7200,1033.6600,1053.0100,1935326800,10427830272.00
SH000300,2006-03-01,1051.7500,1057.6800,1049.6400,1056.6100,1942573000,10518419456.00
SH000300,2006-03-02,1055.8500,1056.0500,1034.6800,1038.6600,2487786000,13748690944.00
SH000300,2006-03-03,1037.9800,1043.4200,1029.5600,1041.6700,2120054000,11437142016.00
SH000300,2006-03-06,1041.7500,1044.4100,1036.1000,1038.8700,1787096400,9091204096.00
SH000300,2006-03-07,1037.9200,1037.9700,1013.1400,1014.9700,1933651600,9676508160.00
SH000300,2006-03-08,1012.5700,1014.9600,999.9300,1009.2700,1746305600,8818081792.00
SH000300,2006-03-09,1006.9600,1010.9100,1002.1900,1004.3400,1273509900,6640051200.00
SH000300,2006-03-10,1004.7400,1011.7600,1004.6800,1008.8900,1188798300,6337826816.00
SH000300,2006-03-13,1008.8000,1020.8700,1008.5100,1019.8600,1176591100,6101941760.00
SH000300,2006-03-14,1020.4600,1021.6500,1012.1100,1018.2700,1134803000,5861599232.00
SH000300,2006-03-15,1018.1500,1028.9600,1017.0800,1028.9500,1484206800,7822300160.00
SH000300,2006-03-16,1028.9600,1029.8000,1025.5200,1027.6100,1478433900,7936358912.00
SH000300,2006-03-17,1027.6300,1029.5500,1021.0800,1024.0100,1500192400,7945175040.00
SH000300,2006-03-20,1024.5000,1037.9000,1019.6400,1037.6500,1538991200,8246315008.00
SH000300,2006-03-21,1037.9300,1047.0500,1036.2300,1040.7500,1907766200,10271580160.00
SH000300,2006-03-22,1041.1300,1047.9300,1036.7000,1047.6600,1864057600,10034540544.00
SH000300,2006-03-23,1047.3400,1049.3100,1042.8100,1048.5300,2046788400,10825051136.00
SH000300,2006-03-24,1049.1200,1051.7500,1041.2300,1042.6000,2009823600,11031901184.00
SH000300,2006-03-27,1042.6200,1050.7000,1037.0600,1050.7000,1713407000,9201786880.00
SH000300,2006-03-28,1050.0600,1056.5100,1048.6300,1055.9800,2227400000,10630506496.00
SH000300,2006-03-29,1058.7300,1074.0300,1057.6700,1065.2900,3052634400,15882108928.00
SH000300,2006-03-30,1065.8400,1067.9900,1055.1300,1055.6300,2201249400,12089928704.00
SH000300,2006-03-31,1053.8500,1061.4700,1050.2200,1061.0800,2227619000,12045672448.00
SH000300,2006-04-03,1061.9600,1079.3600,1061.9600,1079.3100,2772976000,15703154688.00
